1620156840000,54263.06000000,54379.27000000,54263.06000000,54368.14000000,39.89724900,1620156899999,2167885.39056306,1284,21.67914500,1177913.93046357,0
1620156900000,54368.14000000,54443.99000000,54357.50000000,54416.42000000,33.89915800,1620156959999,1844459.99195201,974,16.56958600,901467.89332273,0
1620156960000,54416.41000000,54484.30000000,54416.41000000,54465.01000000,23.13563000,1620157019999,1259953.78524364,1027,12.82948100,698673.71740174,0
1620157020000,54465.00000000,54471.91000000,54410.48000000,54425.44000000,31.04732700,1620157079999,1690562.14328084,782,19.20118200,1045504.32311701,0
1620157080000,54425.45000000,54439.43000000,54414.48000000,54439.42000000,22.62053600,1620157139999,1231159.10848891,929,12.34648700,671990.56041353,0
1620157140000,54439.42000000,54480.79000000,54428.73000000,54428.74000000,40.11908000,1620157199999,2185009.64489994,923,17.50425400,953254.84258841,0
1620157200000,54428.73000000,54432.19000000,54354.19000000,54387.63000000,34.42423000,1620157259999,1872257.51907622,1051,14.44462500,785663.74059987,0
1620157260000,54387.63000000,54387.63000000,54340.02000000,54341.00000000,15.37590900,1620157319999,835825.82162951,783,7.23032100,393035.16081028,0
1620157320000,54343.72000000,54380.00000000,54334.00000000,54379.96000000,17.80471100,1620157379999,967857.33001752,841,9.41695700,511878.57368430,0
1620157380000,54379.96000000,54380.00000000,54355.02000000,54378.85000000,14.50015700,1620157439999,788452.34051454,597,7.63004300,414879.59347022,0
1620157440000,54378.85000000,54459.55000000,54350.67000000,54454.20000000,167.74560900,1620157499999,9120641.65794753,1496,141.02143900,7666887.85474765,0
1620157500000,54454.21000000,54476.51000000,54415.37000000,54450.29000000,43.07750200,1620157559999,2345725.59010106,1185,18.59458800,1012489.08774254,0
1620157560000,54450.29000000,54467.10000000,54311.98000000,54332.19000000,44.78032800,1620157619999,2435857.81541395,1195,13.94694400,758065.93144284,0
1620157620000,54332.20000000,54405.54000000,54332.19000000,54402.78000000,23.28623700,1620157679999,1266068.51652884,885,12.85445100,698860.52067203,0
1620157680000,54402.78000000,54440.36000000,54394.63000000,54432.13000000,19.75560800,1620157739999,1075214.34236710,730,8.39259100,456733.37023613,0
1620157740000,54432.13000000,54449.23000000,54354.14000000,54381.98000000,24.79236900,1620157799999,1348917.54300994,940,10.10673500,549866.09716989,0
1620157800000,54381.97000000,54499.00000000,54373.95000000,54499.00000000,25.09555500,1620157859999,1365911.98630964,1060,15.98206400,869944.83367877,0
1620157860000,54498.99000000,54500.00000000,54457.11000000,54478.01000000,25.92376700,1620157919999,1412285.23654195,1129,11.50971100,626981.63019052,0
1620157920000,54478.01000000,54478.01000000,54419.96000000,54419.96000000,16.34479800,1620157979999,889973.27622721,824,7.61647100,414701.74846025,0
1620157980000,54419.96000000,54449.99000000,54419.96000000,54438.28000000,19.26748000,1620158039999,1048945.98256688,669,8.28714600,451141.30916256,0
1620158040000,54438.29000000,54438.29000000,54386.25000000,54400.60000000,32.72784600,1620158099999,1780496.38392915,1213,19.76897600,1075464.66437008,0
1620158100000,54400.59000000,54454.98000000,54395.53000000,54445.32000000,23.98006200,1620158159999,1305352.77708669,826,10.29136200,560085.57246849,0
1620158160000,54445.33000000,54454.73000000,54420.28000000,54445.29000000,28.70814700,1620158219999,1562914.74967924,912,16.76062600,912463.90552178,0
1620158220000,54445.30000000,54530.00000000,54445.30000000,54529.99000000,35.44607900,1620158279999,1931806.86056688,1276,17.26503300,940918.98626497,0
1620158280000,54530.00000000,54569.87000000,54515.55000000,54561.01000000,44.02257400,1620158339999,2400959.32795050,1237,21.08246500,1149837.86758021,0
1620158340000,54561.02000000,54561.02000000,54500.00000000,54541.13000000,36.02443900,1620158399999,1964356.09487196,1068,18.34735500,1000357.81729205,0
1620158400000,54539.73000000,54574.37000000,54538.97000000,54563.25000000,32.98043700,1620158459999,1799404.21115420,1192,12.76719900,696575.05048041,0
1620158460000,54563.26000000,54586.66000000,54541.13000000,54580.33000000,39.16596400,1620158519999,2137156.92342356,1233,26.62758800,1453012.63190208,0
1620158520000,54580.33000000,54586.66000000,54545.01000000,54573.59000000,23.19210600,1620158579999,1265619.06131027,884,16.46048100,898275.61001904,0
1620158580000,54573.59000000,54590.00000000,54546.86000000,54585.88000000,29.96372200,1620158639999,1635299.70937098,1049,11.19437000,610901.56527321,0
1620158640000,54584.86000000,54607.05000000,54578.55000000,54600.57000000,25.31658400,1620158699999,1382143.66187959,1090,12.31796300,672478.50499770,0
1620158700000,54600.57000000,54650.00000000,54600.01000000,54606.36000000,38.16923700,1620158759999,2085052.39603622,1336,16.03857200,876129.00228921,0
1620158760000,54606.36000000,54632.33000000,54515.00000000,54516.52000000,63.54350900,1620158819999,3468721.40385160,1335,18.88728800,1031233.00479779,0
1620158820000,54516.52000000,54543.97000000,54421.23000000,54431.22000000,58.85417300,1620158879999,3205897.94454394,1783,19.82792100,1080064.63384090,0
1620158880000,54431.22000000,54495.33000000,54417.49000000,54471.50000000,48.70694600,1620158939999,2651825.86372408,1393,21.44486800,1167648.08100279,0
1620158940000,54471.49000000,54539.15000000,54471.49000000,54495.47000000,30.56396300,1620158999999,1666203.80411317,969,16.60843600,905356.92107249,0
1620159000000,54495.47000000,54540.00000000,54495.46000000,54527.57000000,15.91622800,1620159059999,867645.04708285,822,8.82315500,480997.16714045,0
